  0.0000   0.0000  16.3021  18.2949  48.5800  84.0451  22.4709 642.8499 -26.3668 -716.3938 -57.1781
  0.0000   0.0000  15.2892  19.2205  51.2876  81.6770  23.0569 645.2462 -27.7369 -721.2855 -56.1766
  0.0000   0.0000   5.4797  17.7002  45.3066  80.4832  21.1751 650.6241 -27.2127 -725.7123 -56.8844
  0.0000   0.0000   8.9698  20.3510  41.8100  83.6366  20.3910 650.1941 -26.0685 -724.9690 -56.3753
  0.0000   0.0000   6.5511  19.5182  45.0733  79.7956  19.8350 644.6702 -26.9168 -717.4461 -57.9784
  0.0000   0.0000  11.2004  22.7527  48.0602  80.5760  19.2417 645.9188 -27.0599 -719.8919 -58.3972
  0.0000   0.0000   0.0545  20.0207  42.5451  78.7981  18.9345 645.5012 -28.1968 -718.2896 -59.2586
  0.0000   0.0000   8.3198  17.7272  43.8320  86.6583  21.3339 643.9485 -28.0430 -718.9652 -58.1720
  0.0000   0.0000   8.3896  18.5011  45.7069  79.0085  22.4099 649.0208 -24.4222 -727.4579 -54.3774
  0.0000   0.0000  16.3042  15.5359  53.8293  84.7284  22.2699 642.1223 -27.0226 -718.3637 -56.7953
  0.0000   0.0000  13.0741  26.4243  47.8508  81.1919  19.2191 640.2019 -26.7587 -716.6071 -58.4482
  0.0000   0.0000  12.6998  18.1122  52.1492  81.0630  20.3111 643.5947 -26.6136 -719.3492 -56.5676
  0.0000   0.0000  12.8432  22.2635  40.8533  85.8383  21.2455 649.6802 -25.1356 -726.1473 -55.7549
  0.0000   0.0000   0.0896  23.0949  37.0419  76.7636  19.8394 656.5208 -26.4773 -729.4539 -57.2398
  0.0000   0.0000   4.8034  16.3184  45.0913  83.0142  20.9450 645.1901 -28.1336 -718.8322 -58.7897
  0.0000   0.0000  -0.2809  17.6313  43.3338  78.6859  18.6566 648.2799 -28.6988 -719.3889 -58.7808
  0.0000   0.0000  11.3289  18.3344  44.7408  82.1264  21.4386 648.9875 -25.8401 -722.4912 -55.9675
  0.0000   0.0000   3.5113  19.2717  43.9815  79.9901  21.6384 644.5543 -26.3967 -722.7274 -56.8006
  0.0000   0.0000  12.3897  24.2621  49.4269  79.8175  17.2131 646.3427 -27.9370 -718.0307 -58.7048
  0.0000   0.0000   5.3752  19.0136  44.6182  81.8943  19.7573 639.4693 -26.5121 -715.6705 -57.1949
  0.0000   0.0000   6.7851  20.5893  46.5322  86.0833  16.0239 637.5403 -28.1216 -714.6992 -57.1631
  0.0000   0.0000  10.2624  19.9113  50.0958  81.9031  20.5168 644.0655 -27.2128 -723.0059 -56.0115
  0.0000   0.0000  13.3475  17.2177  49.1490  82.6820  20.9594 653.6981 -27.4460 -725.1825 -57.7301
  0.0000   0.0000   7.7057  21.1248  47.1198  80.7162  18.7787 642.7207 -27.2106 -716.8533 -58.6905
