  0.0000   0.0000  15.9364  13.2333  44.1663  88.0711  21.3206 657.2663 -17.3620 -712.9246 -77.8347
  0.0000   0.0000  20.6296  16.0844  43.7672  84.3289  24.2335 667.0845 -17.8931 -719.9979 -76.9779
  0.0000   0.0000  24.7819  12.1623  44.1509  88.5921  25.4633 670.4232 -17.1828 -722.0154 -76.8118
  0.0000   0.0000  21.1067  12.9216  50.1678  83.7174  22.8757 661.5455 -17.7589 -715.4194 -76.9430
  0.0000   0.0000  21.1770  18.7892  46.9615  84.2453  20.5558 660.0127 -17.5863 -713.3671 -78.4342
  0.0000   0.0000  16.3545  22.4271  40.6818  83.1442  19.5933 660.5698 -17.0116 -714.4484 -78.6018
  0.0000   0.0000  17.9717  17.9622  38.1583  85.0506  23.8569 660.4443 -17.3432 -711.3871 -78.7704
  0.0000   0.0000  20.7749  27.4067  37.3200  86.5615  22.1790 656.6069 -17.1801 -713.1666 -78.9525
  0.0000   0.0000  21.2182  15.8170  45.4620  88.7872  20.9193 660.8979 -18.1594 -715.0417 -77.4640
  0.0000   0.0000  11.4981  21.3086  35.1026  86.3666  19.3309 661.6564 -18.2968 -715.6600 -78.3102
  0.0000   0.0000  20.3053  15.8427  41.7952  86.0750  22.6174 667.0577 -17.4174 -716.7293 -78.9358
  0.0000   0.0000  15.5034  16.4417  43.0459  86.5839  20.1915 659.4140 -18.1916 -713.6357 -78.3464
  0.0000   0.0000  27.7410  20.1391  51.9917  84.0480  23.1680 656.0062 -18.1927 -710.9311 -78.4880
  0.0000   0.0000  20.8089  18.0251  40.5574  83.1984  25.4861 662.1808 -17.3319 -713.7518 -77.5551
  0.0000   0.0000  20.4587  19.7518  40.8997  85.4309  24.4251 664.6443 -17.4047 -719.6210 -77.6674
  0.0000   0.0000  20.0844  17.2623  43.4494  88.2891  21.6768 659.6592 -18.4376 -713.7244 -78.0904
  0.0000   0.0000  29.5615  21.7157  47.9837  86.6187  23.5763 653.9604 -17.2066 -709.0140 -78.0725
  0.0000   0.0000  17.2065  13.6868  41.3926  89.2349  21.7554 658.3589 -18.3800 -709.0426 -79.7995
  0.0000   0.0000  18.1449  18.7934  39.5055  84.4685  24.5278 658.4211 -16.2788 -714.0651 -77.2274
  0.0000   0.0000  20.0089  21.6182  41.5329  88.1180  20.3783 656.7011 -17.2101 -714.1811 -76.9483
  0.0000   0.0000  24.9536  17.0766  42.1050  89.7727  23.7212 661.7210 -17.5677 -714.9740 -76.9011
  0.0000   0.0000  29.2903  23.7122  46.9213  90.1322  20.4442 658.9322 -17.6293 -714.1982 -79.0243
  0.0000   0.0000  16.4374  19.1211  40.5018  84.3652  21.7602 659.4572 -17.8641 -713.3100 -77.5940
  0.0000   0.0000  10.3122  12.9534  41.9457  82.1939  21.6347 660.0031 -17.9497 -711.9733 -78.4956
  0.0000   0.0000  22.2592  17.7399  41.6713  87.4742  22.6682 662.9622 -17.5477 -715.7037 -77.0051
  0.0000   0.0000  21.0753  18.5371  42.8506  85.7176  22.9474 664.4253 -17.5780 -718.0489 -77.7758
  0.0000   0.0000  12.5587  13.7007  37.7728  87.2351  22.6229 664.1107 -17.5100 -718.6752 -76.6983
  0.0000   0.0000  25.4004  23.1255  45.8679  87.6203  19.5657 655.1685 -17.3866 -710.1674 -78.3934
  0.0000   0.0000  12.5667  12.3765  40.6774  86.9968  21.1369 662.7916 -18.2305 -715.2263 -77.9558
  0.0000   0.0000  23.3949  14.5915  43.7018  87.1631  24.9721 666.5859 -17.3356 -718.9959 -77.2881
  0.0000   0.0000   9.5970  13.0615  37.6925  85.3963  24.6730 660.1673 -18.2981 -715.1545 -77.9410
  0.0000   0.0000  16.7373  19.6714  36.3305  86.3600  21.1883 660.6049 -15.7064 -714.1410 -77.5705
  0.0000   0.0000  30.8908  23.0168  44.5678  91.5546  21.6657 654.9708 -17.0680 -708.0528 -79.7641
  0.0000   0.0000  24.2991  17.6628  47.0211  87.4106  20.4760 661.8357 -16.6794 -714.0874 -79.3401
  0.0000   0.0000  23.2482  19.8729  44.7303  85.0056  22.8533 660.6577 -18.4101 -713.8240 -77.6374
  0.0000   0.0000  14.1233  17.7195  37.2710  86.9644  22.2280 659.8715 -17.2748 -714.6193 -78.0370
  0.0000   0.0000  15.9360  18.7150  39.6129  88.3278  21.4615 661.2732 -17.6713 -717.5875 -78.1957
  0.0000   0.0000  15.9392  17.5207  44.9004  82.8475  21.7605 651.7543 -17.8396 -707.0605 -77.9441
  0.0000   0.0000  27.4802  18.5822  49.5663  85.1026  23.0251 660.9623 -17.1727 -713.4692 -79.1163
  0.0000   0.0000  19.0753  16.0207  42.4046  87.3938  22.7264 666.0936 -17.5909 -720.3538 -77.6191
  0.0000   0.0000  20.9547  20.6765  41.2742  85.2662  22.0285 660.8461 -17.4520 -714.2338 -77.4509
  0.0000   0.0000  22.4886  20.4330  45.1788  87.2491  21.6416 651.8112 -15.7536 -709.1153 -78.9563
  0.0000   0.0000  16.5041  15.3638  44.9874  86.8858  20.6395 657.5898 -16.4842 -714.2999 -78.1780
  0.0000   0.0000  16.8199  21.9619  37.3534  85.8180  17.6228 663.6661 -17.4731 -712.4620 -79.6673
  0.0000   0.0000  12.3818  19.2929  38.4167  84.9480  20.6576 658.1590 -18.2612 -713.0819 -77.7494
  0.0000   0.0000  15.2798  11.8971  44.4533  85.1565  23.7917 661.9880 -17.6991 -716.5333 -77.7743
  0.0000   0.0000  16.3884  14.2790  40.3177  84.6240  25.9546 662.0910 -17.0503 -716.8410 -76.9866
  0.0000   0.0000  13.7397  12.1052  47.3083  85.9188  21.9354 656.1405 -17.8793 -713.9918 -77.7974
  0.0000   0.0000  23.0943  17.6383  48.3438  87.4525  21.5153 655.2625 -18.0475 -711.1523 -77.9184
  0.0000   0.0000  16.7698  17.1359  39.9405  84.3065  22.8779 670.3852 -17.3280 -724.3292 -76.2190
  0.0000   0.0000  20.1821  19.7100  39.3869  85.0538  23.6472 667.7515 -17.7083 -721.3356 -76.3234
