  0.0000   0.0000  15.3447  13.2333  44.1663  88.0711  21.3206 657.2663 -17.3620 -712.9246 -78.4264
  0.0000   0.0000  19.8186  16.0844  43.7672  84.3289  24.2335 667.0845 -17.8931 -719.9979 -77.7889
  0.0000   0.0000  24.1331  12.1623  44.1509  88.5921  25.4633 670.4232 -17.1828 -722.0154 -77.4606
  0.0000   0.0000  20.4298  12.9216  50.1678  83.7174  22.8757 661.5455 -17.7589 -715.4194 -77.6198
  0.0000   0.0000  20.3889  18.7892  46.9615  84.2453  20.5558 660.0127 -17.5863 -713.3671 -79.2223
  0.0000   0.0000  15.5758  22.4271  40.6818  83.1442  19.5933 660.5698 -17.0116 -714.4484 -79.3804
  0.0000   0.0000  17.0994  17.9622  38.1583  85.0506  23.8569 660.4443 -17.3432 -711.3871 -79.6426
  0.0000   0.0000  20.1274  27.4067  37.3200  86.5615  22.1790 656.6069 -17.1801 -713.1666 -79.6000
  0.0000   0.0000  20.5645  15.8170  45.4620  88.7872  20.9193 660.8979 -18.1594 -715.0417 -78.1178
  0.0000   0.0000  10.6829  21.3086  35.1026  86.3666  19.3309 661.6564 -18.2968 -715.6600 -79.1254
  0.0000   0.0000  19.5030  15.8427  41.7952  86.0750  22.6174 667.0577 -17.4174 -716.7293 -79.7381
  0.0000   0.0000  14.8376  16.4417  43.0459  86.5839  20.1915 659.4140 -18.1916 -713.6357 -79.0122
  0.0000   0.0000  27.1160  20.1391  51.9917  84.0480  23.1680 656.0062 -18.1927 -710.9311 -79.1131
  0.0000   0.0000  20.0533  18.0251  40.5574  83.1984  25.4861 662.1808 -17.3319 -713.7518 -78.3107
  0.0000   0.0000  19.7470  19.7518  40.8997  85.4309  24.4251 664.6443 -17.4047 -719.6210 -78.3791
  0.0000   0.0000  19.4220  17.2623  43.4494  88.2891  21.6768 659.6592 -18.4376 -713.7244 -78.7528
  0.0000   0.0000  28.8830  21.7157  47.9837  86.6187  23.5763 653.9604 -17.2066 -709.0140 -78.7511
  0.0000   0.0000  16.2612  13.6868  41.3926  89.2349  21.7554 658.3589 -18.3800 -709.0426 -80.7448
  0.0000   0.0000  17.3632  18.7934  39.5055  84.4685  24.5278 658.4211 -16.2788 -714.0651 -78.0092
  0.0000   0.0000  19.3594  21.6182  41.5329  88.1180  20.3783 656.7011 -17.2101 -714.1811 -77.5979
  0.0000   0.0000  24.1205  17.0766  42.1050  89.7727  23.7212 661.7210 -17.5677 -714.9740 -77.7343
  0.0000   0.0000  28.7377  23.7122  46.9213  90.1322  20.4442 658.9322 -17.6293 -714.1982 -79.5770
  0.0000   0.0000  15.6049  19.1211  40.5018  84.3652  21.7602 659.4572 -17.8641 -713.3100 -78.4264
  0.0000   0.0000   9.5725  12.9534  41.9457  82.1939  21.6347 660.0031 -17.9497 -711.9733 -79.2353
  0.0000   0.0000  21.5089  17.7399  41.6713  87.4742  22.6682 662.9622 -17.5477 -715.7037 -77.7554
  0.0000   0.0000  20.3234  18.5371  42.8506  85.7176  22.9474 664.4253 -17.5780 -718.0489 -78.5277
  0.0000   0.0000  11.9402  13.7007  37.7728  87.2351  22.6229 664.1107 -17.5100 -718.6752 -77.3168
  0.0000   0.0000  24.5430  23.1255  45.8679  87.6203  19.5657 655.1685 -17.3866 -710.1674 -79.2508
  0.0000   0.0000  11.7755  12.3765  40.6774  86.9968  21.1369 662.7916 -18.2305 -715.2263 -78.7470
  0.0000   0.0000  22.8413  14.5915  43.7018  87.1631  24.9721 666.5859 -17.3356 -718.9959 -77.8417
  0.0000   0.0000   8.9111  13.0615  37.6925  85.3963  24.6730 660.1673 -18.2981 -715.1545 -78.6269
